User-ID,User-name,Location,Age
3743,user3743,roma-lazio-italy,29
3752,user3752,langenthal-bern-switzerland,44
3756,user3756,round rock-texas-usa,44
3764,user3764,wien-n/a-austria,19
3768,user3768,section-,23
3770,user3770,roanoke-virginia-usa,20
3771,user3771,barcelona-n/a-spain,17
3775,user3775,port angeles-washington-usa,57
3776,user3776,homer-alaska-usa,39
3777,user3777,didcot-oxfordshire-united kingdom,27
3789,user3789,munich-bayern-germany,25
3792,user3792,sacramento-california-usa,12
3798,user3798,anchorage-alaska-usa,23
3799,user3799,norwich-england-united kingdom,18
3816,user3816,roma-lazio-italy,33
3817,user3817,columbia-south carolina-usa,29
3821,user3821,scottdale-pennsylvania-usa,36
3827,user3827,orlando-florida-usa,23
3829,user3829,columbia-south carolina-usa,28
3837,user3837,san francisco-california-usa,21
3838,user3838,portland-,32
3840,user3840,meriden-connecticut-usa,46
3852,user3852,barcelona-catalonia-spain,30
3860,user3860,berkeley-california-usa,42
3861,user3861,los angeles-california-usa,37
3865,user3865,chandler-arizona-usa,25
3869,user3869,chapel hill-north carolina-usa,38
3871,user3871,roseburg-oregon-usa,50
3875,user3875,glasgow-scotland-united kingdom,22
3876,user3876,berlin-berlin-germany,34
3879,user3879,cliffside park-new jersey-usa,40
3881,user3881,ottawa-ontario-canada,34
3884,user3884,arlington-washington-usa,64
3896,user3896,strasbourg-n/a-france,32
3902,user3902,sechelt-british columbia-canada,59
3910,user3910,allston-massachusetts-usa,25
3916,user3916,modena-emilia romagna-italy,36
3917,user3917,toronto-ontario-canada,25
3921,user3921,geneva-illinois-usa,45
3930,user3930,barcelona-catalunya-spain,47
3934,user3934,ankara-\n/a\-turkey,33
3936,user3936,paris-ile de france-france,40
3937,user3937,dortmund-nordrhein-westfalen-germany,31
3938,user3938,los banos-california-usa,37
3939,user3939,kenai-alaska-usa,53
3940,user3940,paris-ile de france-france,32
3943,user3943,detroit-michigan-usa,40
3954,user3954,detroit-michigan-usa,24
3959,user3959,st.clair shores-michigan-usa,23
3960,user3960,herouville-saint-clair-normandie-france,51
3966,user3966,plymouth-michigan-usa,15
3975,user3975,c.m.c.h.-new jersey-usa,29
3977,user3977,columbiana-alabama-usa,63
3991,user3991,monroe-new york-usa,30
3999,user3999,new braunfels-texas-usa,71
4016,user4016,port allen-louisiana-usa,17
4017,user4017,new orleans-louisiana-usa,48
4028,user4028,athens-n/a-greece,26
4035,user4035,alameda-california-usa,60
4039,user4039,fredericton-new brunswick-canada,22
4041,user4041,alamogordo-new mexico-usa,45
4044,user4044,eagle mountain-utah-usa,33
4049,user4049,poringland-england-united kingdom,65
4051,user4051,bath-england-united kingdom,37
4055,user4055,guelph-ontario-canada,52
4060,user4060,aberdeen-scotland-united kingdom,15
4062,user4062,shrewsbury-shropshire-united kingdom,41
4066,user4066,birmingham-alabama-usa,31
4076,user4076,barcelona-barcelona-spain,27
4091,user4091,estill springs-tennessee-usa,77
4092,user4092,hixson-tennessee-usa,27
4096,user4096,newmarket-ontario-canada,38
4097,user4097,coslada-madrid-spain,24
4098,user4098,mei foo-kowloon-hong kong,30
4103,user4103,barcelona-barcelona-spain,27
4107,user4107,kelowna-british columbia-canada,19
4118,user4118,mesa-arizona-usa,20
4119,user4119,kennewick-washington-usa,13
4122,user4122,portland-oregon-usa,24
4124,user4124,ottawa-ontario-canada,19
4127,user4127,dunedin-otago-new zealand,33
4129,user4129,são paulo-são paulo-brazil,26
4131,user4131,hemel hempstead-england-united kingdom,51
4134,user4134,stockach-baden-wuerttemberg-germany,42
4138,user4138,austin-texas-usa,20
4144,user4144,winnipeg-manitoba-canada,31
4148,user4148,wallingford-kentucky-usa,20
4157,user4157,birmingham-alabama-usa,39
4165,user4165,kasilof-alaska-usa,53
4169,user4169,fairbanks-alaska-usa,57
4172,user4172,windermere-florida,26
4174,user4174,north pole-alaska-usa,48
4177,user4177,anchorage-alaska-usa,45
4179,user4179,fairbanks-alaska-usa,18
4181,user4181,anchorage-alaska-usa,44
4183,user4183,anchorage-alaska-usa,57
4185,user4185,graham-washington-usa,63
4187,user4187,wasilla-alaska-usa,35
4188,user4188,north pole-alaska-usa,34
4191,user4191,juneau-alaska-usa,26
4197,user4197,anchorage-alaska-usa,61
4198,user4198,new port richey-florida-usa,14
4207,user4207,requena-valencia-spain,19
4223,user4223,oldenburg-niedersachsen-germany,28
4225,user4225,ottawa-ontario-canada,33
4228,user4228,austin-texas-usa,41
4243,user4243,wheelers hill-victoria-australia,52
4248,user4248,montreal-quebec-canada,28
4253,user4253,dortmund-nordrhein-westfalen-germany,36
4255,user4255,genève-genève-switzerland,103
4260,user4260,lyon-n/a-france,31
4275,user4275,valencia-valencia-spain,15
4278,user4278,copenhagen-n/a-denmark,40
4285,user4285,adrian-michigan-usa,50
4286,user4286,pittsboro-north carolina-usa,51
4309,user4309,santa monica-california-usa,34
4317,user4317,slfjk-alberta-brazil,27
4320,user4320,barcelona-catalunya-spain,26
4324,user4324,elda-alicante-spain,25
4328,user4328,milan-lombardia-italy,24
4333,user4333,fuengirola-málaga-spain,17
4334,user4334,rome-lazio-italy,38
4339,user4339,lleida-catalunya-spain,33
4343,user4343,matsudo-chiba-japan,38
4351,user4351,bath-pennsylvania-usa,73
4363,user4363,la laguna-canarias-spain,22
4365,user4365,victoria-british columbia-canada,19
4369,user4369,georgetown-texas-usa,74
4370,user4370,kingston-ontario-canada,46
4375,user4375,rockville-connecticut-usa,32
4385,user4385,albq-new mexico-usa,33
4396,user4396,annapolis-maryland-usa,20
4401,user4401,boston-massachusetts-usa,28
4419,user4419,garland-texas-usa,29
4420,user4420,balgach-st.gallen-switzerland,24
4428,user4428,cartagena-murcia-spain,31
4432,user4432,oxford-oxon-united kingdom,64
4433,user4433,ploiesti-prahova-romania,17
4435,user4435,roma-lazio-italy,30
4438,user4438,chico-california-usa,42
4439,user4439,ulm-,33
4443,user4443,berkeley-california-usa,59
4444,user4444,washington-dc-usa,29
4456,user4456,valencia-valencia-spain,20
4489,user4489,albuquerque-new mexico-usa,14
4495,user4495,london-england-united kingdom,59
4497,user4497,vienna-n/a-austria,25
4506,user4506,soria-soria-spain,29
4508,user4508,istanbul-n/a-turkey,64
4509,user4509,hamburg-hamburg-germany,30
4512,user4512,nice-paca-france,22
4514,user4514,vila nova de famalicão-braga-portugal,23
4516,user4516,greenville-south carolina-usa,66
4518,user4518,milano-lombardia-italy,30
4524,user4524,la spezia-liguria-italy,26
4525,user4525,rosario-santa fe-argentina,31
4539,user4539,box hill-victoria-australia,44
4541,user4541,atlanta-georgia-usa,32
4547,user4547,cento-ferrara-italy,24
4570,user4570,santa monica-california-usa,40
4571,user4571,melbourne-victoria-australia,23
4573,user4573,santa cruz-california-usa,32
4577,user4577,rio linda-california-usa,34
4590,user4590,madrid-madrid-spain,21
4591,user4591,salzburg-salzburg-austria,21
4600,user4600,little rock-arkansas-usa,32
4622,user4622,norfolk-virginia-usa,18
4653,user4653,santiago-region metropolitana-chile,29
4667,user4667,münchen-bayern-germany,31
4694,user4694,buenos aires-buenos aires-argentina,48
4695,user4695,newburgh-indiana-usa,21
4708,user4708,valencia-comunidad valenciana-spain,25
4710,user4710,coazze-piemonte-italy,43
4714,user4714,mentor-ohio-usa,22
4720,user4720,paris-ile de france-france,30
4731,user4731,turin--italy,46
4768,user4768,belfast-northern ireland-united kingdom,44
4769,user4769,ny-new york-usa,35
4774,user4774,guildford-england-united kingdom,18
4776,user4776,yagoona-new south wales-australia,13
4781,user4781,manchester-new hampshire-usa,47
4784,user4784,arvada-colorado-usa,21
4785,user4785,litchfield-connecticut-usa,30
4794,user4794,albuquerque-new mexico-usa,14
4795,user4795,rochester-new york-usa,18
4802,user4802,london-england-united kingdom,28
4806,user4806,north bergen-new jersey-usa,29
4811,user4811,montreal-quebec-canada,50
4821,user4821,lagrangeville-new york-usa,44
4823,user4823,van nuys-california-usa,37
4835,user4835,urbana-illinois-usa,24
4849,user4849,bonn-nordrhein-westfalen-germany,22
4852,user4852,santa cruz-california-usa,56
4864,user4864,atascadero-california-usa,30
4870,user4870,seattle-washington-usa,39
4875,user4875,trondheim-sør-trøndelag-norway,23
4879,user4879,ottawa-ontario-canada,40
4886,user4886,getxo-vizcaya-spain,41
4896,user4896,ploiesti-prahova-romania,18
4900,user4900,washington-dc,26
4907,user4907,adelaide-south australia-australia,40
4909,user4909,london-england-united kingdom,31
4919,user4919,albuquerque-new mexico-usa,13
4933,user4933,moeville-minnesota-usa,33
4938,user4938,charleston-south carolina-usa,30
4947,user4947,lisboa-n/a-portugal,32
4948,user4948,geneva-n/a-switzerland,42
4970,user4970,olympia-washington-usa,18
4972,user4972,tuilla de langreo-asturias-spain,26
4973,user4973,toronto-ontario-canada,29
4980,user4980,arvada-colorado-usa,21
4994,user4994,largo-florida-usa,16
4995,user4995,chicago-illinois-usa,33
4998,user4998,melbourne-florida-usa,18
4999,user4999,aurora-colorado-usa,54
5007,user5007,tonbridge-england-united kingdom,14
5012,user5012,san francisco-california-usa,21
5017,user5017,sydney-new south wales-australia,22
5018,user5018,paris-ile de france-france,28
5027,user5027,south auckland-n/a-new zealand,31
5034,user5034,carlisle-pennsylvania-usa,21
5037,user5037,dodge center-minnesota-usa,26
5049,user5049,inver grove heights-minnesota-usa,32
5055,user5055,brunswick-maine-usa,15
5060,user5060,barcelona-barcelona-spain,29
5062,user5062,san francisco-california-usa,22
5066,user5066,miami-florida-usa,37
5073,user5073,sanremo-liguria-italy,23
5079,user5079,padova-veneto-italy,29
5084,user5084,lisboa-lisboa-portugal,33
5087,user5087,berlin-schleswig-holstein-germany,32
5100,user5100,boise-idaho-usa,36
5102,user5102,madrid-madrid-spain,31
5124,user5124,bel air-maryland-usa,37
5126,user5126,chula vista-california-usa,53
5127,user5127,castelnovo monti (re)-emilia romagna-italy,33
5130,user5130,zürich-n/a-switzerland,37
5143,user5143,buenos aires-buenos aires-argentina,43
5146,user5146,trieste-friuli venezia giulia-italy,28
5149,user5149,badalona-catalunya-spain,28
5151,user5151,madrid-madrid-spain,24
5153,user5153,matosinhos-porto-portugal,31
5158,user5158,lyon-rhone-france,21
5162,user5162,tehachapi-california-usa,66
5170,user5170,newark-california-usa,18
5173,user5173,barcelona-catalunya-spain,32
5184,user5184,barcelona-catalunya-spain,25
5186,user5186,orange park-florida-usa,50
5204,user5204,lyon-rhône-alpes-france,24
5206,user5206,guadalajara-guadalajara-spain,18
5207,user5207,indianapolis-indiana-usa,34
5208,user5208,brest-bretagne-france,20
5209,user5209,medford-new jersey-usa,48
5223,user5223,aljaraque-huelva-spain,36
5225,user5225,edewecht-niedersachsen-germany,27
5226,user5226,pasadena-california-usa,45
5231,user5231,sevilla-n/a-spain,56
5232,user5232,ottawa-ontario,30
5243,user5243,drayton valley-alberta-canada,36
5260,user5260,berlin-berlin-germany,20
5277,user5277,bangsar-kuala lumpur-malaysia,26
5285,user5285,atascadero-california-usa,38
5286,user5286,dallas-texas-usa,18
5287,user5287,ottawa-ontario-canada,22
5293,user5293,cambridge-england-united kingdom,34
5294,user5294,montreal-quebec-canada,22
5296,user5296,brooklyn-new york-usa,34
5311,user5311,torino-piemonte-italy,34
5327,user5327,goolwa-south australia-australia,28
5331,user5331,hull-england-united kingdom,26
5333,user5333,rotterdam-rotterdam-netherlands,49
5348,user5348,n/a-n/a-ireland,37
5350,user5350,köln-nordrhein-westfalen-germany,20
5351,user5351,new plymouth-taranaki-new zealand,74
5357,user5357,grain valley-missouri-usa,20
5358,user5358,richardson-texas-usa,52
5359,user5359,farmington-connecticut-usa,55
5361,user5361,three rivers-michigan-usa,72
5366,user5366,barcelona-cataluña-spain,37
5372,user5372,condon-oregon-usa,68
5375,user5375,placerville-california-usa,47
5376,user5376,portland-maine-usa,41
5383,user5383,jiangmen-guangdong-china,22
5385,user5385,loomis-california-usa,30
5410,user5410,melrose-new york-usa,66
5418,user5418,elvas-elvas-portugal,26
5426,user5426,greensboro-north carolina-usa,32
5427,user5427,leicestershire-florida-united kingdom,11
5429,user5429,sacramento-california-usa,51
5430,user5430,fruitland-iowa-usa,47
5439,user5439,houston-texas-usa,66
5441,user5441,south royalton-vermont-usa,65
5448,user5448,pine bush-new york-usa,14
5451,user5451,murphysboro-illinois-usa,24
5452,user5452,reseda-california-usa,26
5463,user5463,madrid-madrid-spain,31
5464,user5464,dortmund-nordrhein-westfalen-germany,24
5466,user5466,lawrenceville-georgia-usa,44
5468,user5468,no comment-wisconsin-usa,15
5469,user5469,savannah-georgia-usa,26
5471,user5471,barcelona-catalunya-spain,60
5479,user5479,statesboro-georgia-usa,27
5483,user5483,bayan lepas-penang-malaysia,20
5489,user5489,christchurch-canterbury-new zealand,60
5490,user5490,lake charles-louisiana-usa,33
5492,user5492,pittsburgh-pennsylvania-usa,48
5499,user5499,lakeland-tennessee,60
5502,user5502,bloomington-indiana-usa,0
5506,user5506,cortlandt manor-new york-usa,19
5513,user5513,salamanca-salamanca-spain,17
5517,user5517,milwaukee-wisconsin-usa,53
5526,user5526,dale city-virginia-usa,49
5535,user5535,bruxelles-bruxelles-capitale-belgium,22
5539,user5539,austin-texas-usa,32
5543,user5543,cumberland-maryland-usa,29
5553,user5553,london-england-united kingdom,23
5559,user5559,lakeland-florida-usa,37
5562,user5562,london-n/a-united kingdom,26
5576,user5576,halifax-nova scotia-canada,23
5581,user5581,newtown-new south wales-australia,22
5582,user5582,seattle-washington-usa,26
5585,user5585,arlington-virginia-usa,39
5591,user5591,webster-florida-usa,58
5593,user5593,lisboa-lisboa-portugal,32
5597,user5597,ajax-ontario-canada,25
5599,user5599,edinburgh-,38
5604,user5604,hattenhofen-bayern-germany,48
5609,user5609,oradea-bihor-romania,25
5611,user5611,kuala lumpur-federal territory-malaysia,27
5619,user5619,paris-n/a-france,52
5622,user5622,são paulo-são paulo-brazil,19
5623,user5623,toulouse-n/a-france,23
5627,user5627,san jose-california-usa,22
5630,user5630,milano-lombardia-italy,29
5634,user5634,logroño-la rioja-spain,25
5635,user5635,new york-new york-usa,26
5639,user5639,roma-lazio-italy,34
5644,user5644,paris-ile de france-france,23
5650,user5650,rome--italy,47
5651,user5651,worcester-massachusetts-usa,64
5653,user5653,sydney-new south wales-australia,13
5665,user5665,orlando-florida-usa,40
5674,user5674,jackson-new jersey-usa,15
5683,user5683,lancaster-pennsylvania-usa,16
5690,user5690,wien-vienna-austria,24
5694,user5694,lake forest-california-usa,43
5702,user5702,sydney-new south wales-australia,14
5704,user5704,mapleton-queensland-australia,45
5709,user5709,bayan lepas-penang-malaysia,15
5710,user5710,austin-texas-usa,28
5722,user5722,providence-rhode island-usa,23
5724,user5724,boston-massachusetts-usa,24
5726,user5726,sheffield-derbyshire-united kingdom,57
5728,user5728,cullowhee-north carolina-usa,22
5730,user5730,ottawa-ontario-canada,20
5737,user5737,newcastle-washington-usa,44
5741,user5741,redlands-california-usa,20
5742,user5742,portland-maine-usa,40
5743,user5743,scottsdale-arizona-usa,43
5755,user5755,gland-vaud-switzerland,58
5756,user5756,welshpool-west australia-australia,36
5757,user5757,zarautz-gipuzkoa-spain,37
5760,user5760,springfield-,19
5765,user5765,vilanova i la geltrú-catalunya-spain,16
5766,user5766,powder springs-georgia-usa,40
5769,user5769,christchurch-canterbury,25
5770,user5770,london-england-united kingdom,37
5774,user5774,dallas-texas-usa,32
5775,user5775,melbourne-florida-usa,34
5776,user5776,hayward-california-usa,26
5777,user5777,the san francisco bay area-california-usa,2
5782,user5782,stillwater-minnesota-usa,62
5783,user5783,fullerton-california-usa,32
5784,user5784,halifax-nova scotia-canada,60
5788,user5788,crewe-england-united kingdom,30
5790,user5790,middlesbrough-england-united kingdom,34
5792,user5792,toronto-ontario,16
5794,user5794,toronto-ontario-canada,19
5803,user5803,mainz-rheinland-pfalz-germany,35
5816,user5816,rennes-bretagne-france,19
5820,user5820,bismarck-north dakota-usa,12
